,aa,aa_DJ,aa_ER,aa_ET,af,af_ZA,agr_PE,ak_GH,am_ET,an_ES,anp_IN,ar,ar_AE,ar_BH,ar_DZ,ar_EG,ar_IQ,ar_JO
DISPLAY_NAME,UNIT_ID,MAXHEALTH,MAXSHIELDS,ARMOR,ATTACK,RANGE,SIGHT,SPEED,BUILD_TIME,GATHER_TIME,CARRY_CAP,ALLOY_COST,BIOMASS_COST,WARPSTONE_COST,ENERGY_COST,COMMAND_COST,,
Marine,MARINE,90,0,3,10,6,8,40,5,1,0,20,50,0,0,0,,
Johnny Space,JOHNNY,1000,1000,10,100,6,10,40,5,1,0,20,50,0,0,0,,
Conscript,CONSCRIPT,40,0,0,3,5,6,40,3,1,0,0,50,0,10,0,,
Techpriest,TECHPRIEST,30,0,0,3,3,5,40,3,2,10,0,50,0,0,0,,
Predator,PREDATOR,1000,0,10,30,6,8,40,15,1,0,600,0,0,300,0,,
Lascannon,LASCANNON,75,0,0,50,8,9,40,10,1,0,30,0,0,100,0,,
Sentinel,SENTINEL,120,0,2,10,6,8,50,12,1,0,30,0,0,100,0,,
Rhino,RHINO,1000,0,5,6,4,6,40,12,1,0,400,0,0,100,0,,
Space Chicken,CHICKEN,30,0,0,1,1,2,20,0,1,0,0,0,0,0,0,,